Italy,521.10
Switzerland,316.8
Norway,267.8
Spain,244
Iran,192.5
Estonia,169.6
Denmark,168.7
S._Korea,162.3
Qatar,152.4
Austria,147.9
Bahrain,141.6
Slovenia,132.3
Sweden,117.9
Belgium,107.3
Germany,102.7
France,101.6
Netherlands,99.5
Finland,58.1
China,56.2
Singapore,45.5
Ireland,45.2
Portugal,43.9
Cyprus,40.6
Israel,37.4
Greece,37.1
Czechia,37
Latvia,31.8
Kuwait,30.4
UK,28.7
Armenia,24.3
Hong_Kong,21.6
Malaysia,20.8
Albania,19.1
Slovakia,17.8
Australia,17.7
Lebanon,17.6
USA,17.2
Croatia,16.3
Panama,16
North_Macedonia,14.9
Canada,12
Bulgaria,11.7
Romania,11.3
Chile,10.5
UAE,9.9
Georgia,8.5
Uruguay,8.3
Serbia,8.2
Bosnia_and_Herzegovina,8.2
Lithuania,8.1
Palestine,8
Costa_Rica,8
Moldova,7.4
Japan,6.9
Ecuador,6.3
Poland,5.8
Hungary,5.2
Saudi_Arabia,4.9
Oman,4.7
Jamaica,4.1
Jordan,3.9
Iraq,3.8
Belarus,3.8
Trinidad_and_Tobago,3.6
Peru,3.5
Taiwan,3.2
Azerbaijan,2.8
Thailand,2.5
New_Zealand,2.5
Sri_Lanka,2.1
Tunisia,2
Cambodia,2
Dominican_Republic,1.9
Kazakhstan,1.8
Puerto_Rico,1.7
Philippines,1.7
Egypt,1.7
Senegal,1.6
Mongolia,1.5
Argentina,1.5
Brazil,1.4
Algeria,1.4
Paraguay,1.3
Colombia,1.3
Venezuela,1.2
Pakistan,1.1
South_Africa,1
Morocco,1
Eswatini,0.9
Bolivia,0.9
Russia,0.8
Namibia,0.8
Honduras,0.8
Vietnam,0.7
Equatorial_Guinea,0.7
Burkina_Faso,0.7
Turkey,0.6
Mexico,0.6
Indonesia,0.6
Afghanistan,0.6
Rwanda,0.5
Liberia,0.4
Guatemala,0.4
Gabon,0.4
Cuba,0.4
Cameroon,0.4
Uzbekistan,0.3
Ukraine,0.2
Mauritania,0.2
Ivory_Coast,0.2
Ghana,0.2
Congo,0.2
CAR,0.2
Togo,0.1
Somalia,0.1
Kenya,0.1
India,0.1
Guinea,0.1
Ethiopia,0.1
Benin,0.1
Bangladesh,0.1
